close,close_time,datetime,high,low,open,quote_volume,symbol,taker_buy_quote_volume,taker_buy_volume,timestamp,trades,volume
1653.36,1695117599999,2023-09-19T14:30:00,1661.04,1641.22,1643.8,33936168.531817,ETHUSDT,17131371.278341,10373.2212,1695114000000,30519,20549.7085
1646.49,1695121199999,2023-09-19T15:30:00,1654.31,1641.44,1653.36,17355583.870552,ETHUSDT,7974210.757352,4841.7218,1695117600000,19444,10533.9878
1647.8,1695124799999,2023-09-19T16:30:00,1647.81,1641.7,1646.49,9364262.230395,ETHUSDT,4994582.153463,3036.9118,1695121200000,13790,5694.889
1644.15,1695128399999,2023-09-19T17:30:00,1650.55,1640.27,1647.8,17370629.175297,ETHUSDT,7817555.825624,4749.4113,1695124800000,18136,10556.118
1638.3,1695131999999,2023-09-19T18:30:00,1647.59,1636.25,1644.16,15526507.9837,ETHUSDT,7059852.397803,4298.6307,1695128400000,18338,9453.3236
1645.2,1695135599999,2023-09-19T19:30:00,1646.75,1634.44,1638.31,16871431.312171,ETHUSDT,7915040.541446,4823.0911,1695132000000,20491,10280.6343
1656.81,1695139199999,2023-09-19T20:30:00,1659.25,1644.0,1645.2,30723477.478025,ETHUSDT,15930307.262171,9644.3294,1695135600000,28840,18600.8046
1650.69,1695142799999,2023-09-19T21:30:00,1659.52,1648.44,1656.8,18573199.107877,ETHUSDT,7327365.047791,4430.5476,1695139200000,18071,11231.7465
1645.47,1695146399999,2023-09-19T22:30:00,1650.97,1642.19,1650.69,12080330.85929,ETHUSDT,5041245.862812,3061.7732,1695142800000,15387,7337.215
1644.64,1695149999999,2023-09-19T23:30:00,1649.38,1643.74,1645.47,10158979.827456,ETHUSDT,4355005.331646,2645.0618,1695146400000,11046,6170.234
1644.08,1695153599999,2023-09-20T00:30:00,1645.03,1640.17,1644.65,7172037.713919,ETHUSDT,3083811.675944,1876.7905,1695150000000,10374,4364.3352
1642.25,1695157199999,2023-09-20T01:30:00,1644.38,1639.05,1644.09,11692071.204105,ETHUSDT,6013169.839087,3662.4697,1695153600000,12039,7121.0877
1641.17,1695160799999,2023-09-20T02:30:00,1642.48,1637.11,1642.25,10150253.909873,ETHUSDT,4616320.311822,2815.6978,1695157200000,11378,6190.8283
1642.0,1695164399999,2023-09-20T03:30:00,1642.89,1637.61,1641.17,5914464.784685,ETHUSDT,2991171.913146,1823.3723,1695160800000,8583,3605.7429
1643.12,1695167999999,2023-09-20T04:30:00,1644.57,1641.25,1642.0,4294464.390208,ETHUSDT,1902425.504468,1157.7149,1695164400000,7811,2613.3227
1642.16,1695171599999,2023-09-20T05:30:00,1644.42,1638.98,1643.13,7264419.340636,ETHUSDT,3712120.4776,2261.2769,1695168000000,10082,4425.0807
1648.31,1695175199999,2023-09-20T06:30:00,1648.75,1640.98,1642.17,9131250.712859,ETHUSDT,5137474.557383,3121.4331,1695171600000,11153,5547.7584
1640.12,1695178799999,2023-09-20T07:30:00,1649.34,1639.55,1648.31,11220714.897737,ETHUSDT,4888013.298758,2974.6351,1695175200000,13054,6828.0582
1637.76,1695182399999,2023-09-20T08:30:00,1641.7,1635.54,1640.13,10611121.973363,ETHUSDT,4126297.383535,2518.1545,1695178800000,12471,6476.3278
1635.57,1695185999999,2023-09-20T09:30:00,1639.29,1635.33,1637.76,8059600.506918,ETHUSDT,4005483.703577,2445.8095,1695182400000,9838,4921.7634
1634.21,1695189599999,2023-09-20T10:30:00,1637.2,1633.26,1635.58,11204911.591514,ETHUSDT,4400938.863914,2691.6718,1695186000000,11339,6853.0025
1633.82,1695193199999,2023-09-20T11:30:00,1638.51,1630.42,1634.22,33646930.678424,ETHUSDT,15915893.679172,9732.9898,1695189600000,19093,20585.8533
1634.52,1695196799999,2023-09-20T12:30:00,1636.79,1632.76,1633.82,11776614.172749,ETHUSDT,5129024.708817,3138.202,1695193200000,12085,7204.7547
1637.58,1695200399999,2023-09-20T13:30:00,1638.38,1633.42,1634.53,7244544.538032,ETHUSDT,3549048.526251,2170.153,1695196800000,11383,4429.7602
1627.43,1695203999999,2023-09-20T14:30:00,1638.42,1618.48,1637.58,38692841.408923,ETHUSDT,18416467.791597,11324.6488,1695200400000,30801,23789.7061
1628.97,1695207599999,2023-09-20T15:30:00,1628.98,1623.45,1627.43,11637732.699612,ETHUSDT,5985025.196449,3681.3591,1695204000000,14945,7157.9055
1629.69,1695211199999,2023-09-20T16:30:00,1632.9,1628.61,1628.97,14393608.929468,ETHUSDT,4716702.114863,2893.0776,1695207600000,15770,8830.1584
1626.25,1695214799999,2023-09-20T17:30:00,1632.99,1623.0,1629.7,19481173.218465,ETHUSDT,7215904.949992,4432.3291,1695211200000,18777,11967.6656
1631.16,1695218399999,2023-09-20T18:30:00,1633.32,1620.68,1626.26,19834791.729559,ETHUSDT,8935107.813589,5491.118,1695214800000,21458,12191.5148
1627.53,1695221999999,2023-09-20T19:30:00,1634.39,1624.63,1631.16,13135569.130236,ETHUSDT,6070920.841028,3725.3668,1695218400000,18049,8060.1281
1629.29,1695225599999,2023-09-20T20:30:00,1630.67,1625.16,1627.53,9826844.104166,ETHUSDT,4582689.314864,2815.0577,1695222000000,12288,6036.1315
1627.52,1695229199999,2023-09-20T21:30:00,1630.68,1626.2,1629.29,12535756.23655,ETHUSDT,6885558.221106,4228.1173,1695225600000,13326,7697.704
1628.65,1695232799999,2023-09-20T22:30:00,1632.53,1625.81,1627.52,12573606.084402,ETHUSDT,5526882.360456,3391.4482,1695229200000,12900,7714.9426
1632.02,1695236399999,2023-09-20T23:30:00,1640.79,1625.0,1628.65,31067510.604004,ETHUSDT,16607567.702034,10174.7589,1695232800000,26985,19032.7112
1616.16,1695239999999,2023-09-21T00:30:00,1633.65,1604.51,1632.02,49991261.224143,ETHUSDT,23999405.077967,14864.157,1695236400000,39492,30957.1375
1624.64,1695243599999,2023-09-21T01:30:00,1624.64,1615.0,1616.16,11054257.227021,ETHUSDT,6874798.688628,4246.1294,1695240000000,13389,6828.0601
1625.93,1695247199999,2023-09-21T02:30:00,1629.82,1622.65,1624.63,10856786.305017,ETHUSDT,5547002.682766,3409.5847,1695243600000,13582,6672.9029
1622.99,1695250799999,2023-09-21T03:30:00,1626.35,1621.38,1625.93,7228661.987945,ETHUSDT,3797941.954188,2339.9647,1695247200000,10770,4452.7841
1622.26,1695254399999,2023-09-21T04:30:00,1624.3,1619.72,1623.0,6785445.649962,ETHUSDT,3240112.960917,1997.1195,1695250800000,9551,4182.4231
1620.38,1695257999999,2023-09-21T05:30:00,1625.3,1620.0,1622.27,14299641.888559,ETHUSDT,6578595.505795,4056.0814,1695254400000,15396,8816.3325
1617.45,1695261599999,2023-09-21T06:30:00,1621.1,1613.68,1620.38,17663371.741157,ETHUSDT,5735577.792448,3547.7031,1695258000000,16106,10924.1456
1618.0,1695265199999,2023-09-21T07:30:00,1621.08,1615.61,1617.44,8286142.160389,ETHUSDT,4053936.712578,2505.5867,1695261600000,10531,5121.5403
1623.34,1695268799999,2023-09-21T08:30:00,1623.34,1617.99,1617.99,7070056.550171,ETHUSDT,4344441.049465,2681.3331,1695265200000,9880,4363.2239
1624.2,1695272399999,2023-09-21T09:30:00,1624.57,1621.01,1623.33,7883697.443761,ETHUSDT,4347960.575572,2679.2058,1695268800000,10385,4857.8927
1623.86,1695275999999,2023-09-21T10:30:00,1624.38,1620.37,1624.21,6861493.179033,ETHUSDT,3445810.237359,2123.5224,1695272400000,9832,4228.6901
1621.43,1695279599999,2023-09-21T11:30:00,1623.86,1617.78,1623.86,7342296.010424,ETHUSDT,2757312.358582,1701.834,1695276000000,11234,4531.3745
1618.26,1695283199999,2023-09-21T12:30:00,1621.43,1616.85,1621.42,5870909.493648,ETHUSDT,2611511.159656,1612.8515,1695279600000,10158,3625.8127
1617.07,1695286799999,2023-09-21T13:30:00,1622.5,1616.48,1618.25,25909003.726705,ETHUSDT,9480102.306002,5854.3796,1695283200000,16787,15996.9359
1610.05,1695290399999,2023-09-21T14:30:00,1617.9,1605.4,1617.08,24436271.712234,ETHUSDT,9977608.858227,6190.929,1695286800000,24149,15160.6568
1591.85,1695293999999,2023-09-21T15:30:00,1611.75,1588.72,1610.06,50902975.463365,ETHUSDT,23515262.230722,14702.134,1695290400000,39714,31824.1687
1594.95,1695297599999,2023-09-21T16:30:00,1597.24,1589.86,1591.85,19244872.665793,ETHUSDT,9746195.023239,6113.0378,1695294000000,18849,12071.4315
1590.69,1695301199999,2023-09-21T17:30:00,1597.1,1584.47,1594.95,32060313.023756,ETHUSDT,14675150.848788,9227.1126,1695297600000,24866,20160.3654
1576.47,1695304799999,2023-09-21T18:30:00,1590.73,1567.77,1590.69,53241105.135696,ETHUSDT,23860552.223909,15124.5683,1695301200000,39234,33733.062
1583.92,1695308399999,2023-09-21T19:30:00,1585.22,1574.12,1576.46,20574465.89034,ETHUSDT,11401976.251612,7209.2901,1695304800000,19842,13010.3527
1583.63,1695311999999,2023-09-21T20:30:00,1587.99,1581.01,1583.92,10622504.57579,ETHUSDT,5851298.397508,3694.2772,1695308400000,14050,6707.3923
1586.3,1695315599999,2023-09-21T21:30:00,1587.86,1582.03,1583.64,10125231.144425,ETHUSDT,6050164.829834,3819.2432,1695312000000,11158,6391.9652
1588.57,1695319199999,2023-09-21T22:30:00,1592.98,1586.27,1586.31,20709035.33481,ETHUSDT,12128040.105214,7630.2018,1695315600000,14257,13026.8015
1591.47,1695322799999,2023-09-21T23:30:00,1592.45,1588.25,1588.57,6348515.438326,ETHUSDT,3168947.765272,1992.9308,1695319200000,8836,3992.6837
1589.75,1695326399999,2023-09-22T00:30:00,1592.38,1586.09,1591.47,12514432.646061,ETHUSDT,7253220.25555,4564.2545,1695322800000,10421,7874.1804
1588.06,1695329999999,2023-09-22T01:30:00,1590.39,1583.03,1589.74,7205848.693274,ETHUSDT,3283845.644746,2069.4297,1695326400000,9408,4540.8106
1588.66,1695333599999,2023-09-22T02:30:00,1588.66,1583.66,1588.06,5945348.805014,ETHUSDT,3224924.990599,2033.1106,1695330000000,7814,3747.9824
1585.85,1695337199999,2023-09-22T03:30:00,1588.79,1584.27,1588.65,4872569.920966,ETHUSDT,1984350.324529,1251.6088,1695333600000,7778,3073.2324
1583.94,1695340799999,2023-09-22T04:30:00,1587.9,1583.64,1585.85,4513382.012144,ETHUSDT,1733085.411703,1092.9009,1695337200000,7478,2846.5102
1591.23,1695344399999,2023-09-22T05:30:00,1591.66,1576.58,1583.94,15968394.643042,ETHUSDT,7237939.931927,4566.7792,1695340800000,16713,10077.8423
1590.95,1695347999999,2023-09-22T06:30:00,1595.08,1585.5,1591.24,9582950.130772,ETHUSDT,4578092.344004,2876.8748,1695344400000,11750,6021.9942
1588.56,1695351599999,2023-09-22T07:30:00,1592.73,1588.3,1590.95,5040824.125508,ETHUSDT,2410808.666499,1515.6424,1695348000000,8279,3169.5722
1594.52,1695355199999,2023-09-22T08:30:00,1596.32,1588.31,1588.55,9712270.346293,ETHUSDT,4824702.86648,3029.2801,1695351600000,11489,6097.2529
1594.07,1695358799999,2023-09-22T09:30:00,1595.76,1593.25,1594.52,7398190.630817,ETHUSDT,3000902.540101,1881.9525,1695355200000,9852,4639.5609
1594.05,1695362399999,2023-09-22T10:30:00,1594.28,1591.48,1594.07,5966394.837998,ETHUSDT,2449877.861241,1538.3165,1695358800000,8241,3746.3076
1592.09,1695365999999,2023-09-22T11:30:00,1595.47,1591.3,1594.05,4617225.920406,ETHUSDT,1819081.630644,1141.9462,1695362400000,7949,2898.6065
1595.65,1695369599999,2023-09-22T12:30:00,1597.37,1587.66,1592.08,12323220.665865,ETHUSDT,6164013.382004,3870.1093,1695366000000,13001,7739.2875
1596.39,1695373199999,2023-09-22T13:30:00,1602.68,1595.64,1595.64,13909777.929205,ETHUSDT,7659395.43713,4790.5017,1695369600000,16542,8698.8703
1595.18,1695376799999,2023-09-22T14:30:00,1596.66,1593.83,1596.38,5523524.087823,ETHUSDT,2232819.23078,1399.6862,1695373200000,10358,3462.3192
1593.59,1695380399999,2023-09-22T15:30:00,1596.59,1593.05,1595.18,6969479.300244,ETHUSDT,3424248.12823,2147.4743,1695376800000,10709,4370.9663
1596.94,1695383999999,2023-09-22T16:30:00,1597.79,1593.59,1593.59,4963063.977594,ETHUSDT,2975860.64813,1864.6286,1695380400000,9812,3109.5734
1595.08,1695387599999,2023-09-22T17:30:00,1599.22,1594.73,1596.94,7711185.887639,ETHUSDT,3318895.972041,2077.8673,1695384000000,11451,4828.274
1596.77,1695391199999,2023-09-22T18:30:00,1597.69,1593.1,1595.09,9622811.694549,ETHUSDT,4725312.234421,2961.1849,1695387600000,13129,6030.161
1598.67,1695394799999,2023-09-22T19:30:00,1600.58,1593.43,1596.77,13257499.011795,ETHUSDT,6750878.76322,4226.5356,1695391200000,16271,8300.3638
1593.43,1695398399999,2023-09-22T20:30:00,1599.02,1593.01,1598.67,7970523.510748,ETHUSDT,3910615.937638,2449.5682,1695394800000,11930,4992.4424
1589.79,1695401999999,2023-09-22T21:30:00,1594.37,1588.05,1593.44,12072037.355838,ETHUSDT,5101866.212172,3206.5423,1695398400000,13483,7585.9376
1591.87,1695405599999,2023-09-22T22:30:00,1592.63,1586.83,1589.79,8391766.433886,ETHUSDT,4293005.486854,2700.9413,1695402000000,11345,5279.606
1595.16,1695409199999,2023-09-22T23:30:00,1595.62,1589.59,1591.87,6973485.114001,ETHUSDT,3166122.037724,1987.9029,1695405600000,9662,4379.2153
1592.48,1695412799999,2023-09-23T00:30:00,1599.2,1591.34,1595.16,11287752.040495,ETHUSDT,5831147.042597,3653.9514,1695409200000,12242,7073.6976
1591.68,1695416399999,2023-09-23T01:30:00,1594.47,1590.19,1592.47,5364776.3463,ETHUSDT,2588057.105113,1625.3211,1695412800000,8856,3369.0812
1593.95,1695419999999,2023-09-23T02:30:00,1594.0,1589.22,1591.68,6137081.442647,ETHUSDT,3024812.388702,1900.468,1695416400000,7503,3856.0321
1594.76,1695423599999,2023-09-23T03:30:00,1594.99,1592.51,1593.95,4108046.970751,ETHUSDT,1928433.841334,1209.9042,1695420000000,8755,2577.282
1593.08,1695427199999,2023-09-23T04:30:00,1594.8,1592.77,1594.77,4115187.651672,ETHUSDT,2084207.744629,1307.6592,1695423600000,8076,2581.8447
1595.93,1695430799999,2023-09-23T05:30:00,1598.24,1593.07,1593.07,10483350.202634,ETHUSDT,5046880.266019,3162.2902,1695427200000,14410,6567.3477
1595.91,1695434399999,2023-09-23T06:30:00,1597.09,1594.11,1595.94,4766176.609732,ETHUSDT,2463245.473254,1543.8651,1695430800000,9560,2987.1477
1592.24,1695437999999,2023-09-23T07:30:00,1595.93,1592.05,1595.91,4449381.779547,ETHUSDT,1738637.24387,1090.8223,1695434400000,9557,2791.5987
1591.01,1695441599999,2023-09-23T08:30:00,1592.8,1590.26,1592.24,3866606.50004,ETHUSDT,1615893.13735,1015.2334,1695438000000,9010,2429.348
1592.25,1695445199999,2023-09-23T09:30:00,1592.59,1589.91,1591.0,3233895.71307,ETHUSDT,1558555.759478,979.3065,1695441600000,8433,2032.1132
1593.98,1695448799999,2023-09-23T10:30:00,1594.17,1592.25,1592.25,3786898.831459,ETHUSDT,1812976.045942,1137.897,1695445200000,7729,2376.6039
1594.45,1695452399999,2023-09-23T11:30:00,1595.39,1593.95,1593.98,3018200.354478,ETHUSDT,1622029.187224,1017.2757,1695448800000,8417,1892.8547
1594.45,1695455999999,2023-09-23T12:30:00,1594.62,1592.41,1594.44,3272039.043285,ETHUSDT,1526828.14076,957.9892,1695452400000,8181,2052.9372
1592.97,1695459599999,2023-09-23T13:30:00,1594.78,1591.83,1594.45,4608038.309364,ETHUSDT,1946065.154279,1221.18,1695456000000,9222,2891.3116
1592.91,1695463199999,2023-09-23T14:30:00,1594.65,1591.26,1592.97,3852841.976691,ETHUSDT,1514070.726064,950.829,1695459600000,8699,2419.0531
1592.01,1695466799999,2023-09-23T15:30:00,1593.18,1592.0,1592.9,2192790.274722,ETHUSDT,979407.477343,614.9245,1695463200000,7989,1376.7534
1593.3,1695470399999,2023-09-23T16:30:00,1593.3,1591.06,1592.01,2998311.071581,ETHUSDT,1387067.826111,871.1444,1695466800000,8542,1883.0117
1592.57,1695473999999,2023-09-23T17:30:00,1595.0,1591.23,1593.3,4701189.938944,ETHUSDT,1800593.834911,1130.205,1695470400000,10520,2950.7321
1591.55,1695477599999,2023-09-23T18:30:00,1592.98,1590.51,1592.56,4796272.627669,ETHUSDT,1763049.516424,1107.5492,1695474000000,11515,3013.0993
1591.93,1695481199999,2023-09-23T19:30:00,1592.75,1590.33,1591.55,4242382.532671,ETHUSDT,1835872.81065,1153.59,1695477600000,10119,2665.5488
1590.47,1695484799999,2023-09-23T20:30:00,1592.01,1587.45,1591.92,5934009.283607,ETHUSDT,2380597.644968,1497.2382,1695481200000,11448,3732.1016
1593.42,1695488399999,2023-09-23T21:30:00,1594.15,1588.85,1590.48,5402303.010291,ETHUSDT,3214782.733309,2020.959,1695484800000,10095,3396.4181
1591.23,1695491999999,2023-09-23T22:30:00,1594.33,1590.21,1593.43,5566259.234705,ETHUSDT,2865972.86901,1800.6868,1695488400000,9236,3497.1178
1592.89,1695495599999,2023-09-23T23:30:00,1595.25,1590.96,1591.23,4962522.086323,ETHUSDT,2220928.859863,1393.8469,1695492000000,8528,3114.2469
1594.79,1695499199999,2023-09-24T00:30:00,1595.31,1592.88,1592.88,2473972.481119,ETHUSDT,1221625.500136,766.3382,1695495600000,7482,1551.8648
1593.18,1695502799999,2023-09-24T01:30:00,1595.46,1593.1,1594.79,2640695.213215,ETHUSDT,1218439.84639,764.3698,1695499200000,6634,1656.6078
1592.9,1695506399999,2023-09-24T02:30:00,1593.88,1592.25,1593.18,2962567.905725,ETHUSDT,1389348.211179,872.136,1695502800000,6731,1859.6015
1590.55,1695509999999,2023-09-24T03:30:00,1593.3,1590.54,1592.9,4112529.97503,ETHUSDT,1603653.243099,1007.1861,1695506400000,7464,2583.0757
1593.86,1695513599999,2023-09-24T04:30:00,1593.86,1590.01,1590.54,4483671.127529,ETHUSDT,2898441.421635,1820.6441,1695510000000,8429,2816.6388
1592.52,1695517199999,2023-09-24T05:30:00,1594.3,1592.06,1593.85,3221916.851151,ETHUSDT,1713500.270662,1075.5779,1695513600000,8769,2022.3342
1594.04,1695520799999,2023-09-24T06:30:00,1594.04,1590.9,1592.52,3881411.461791,ETHUSDT,1949765.70954,1224.4487,1695517200000,8464,2437.5109
1593.94,1695524399999,2023-09-24T07:30:00,1594.82,1593.0,1594.04,5111969.318558,ETHUSDT,2683986.515248,1683.9368,1695520800000,8594,3207.1501
1592.31,1695527999999,2023-09-24T08:30:00,1593.98,1591.99,1593.95,2552229.48003,ETHUSDT,1157386.458715,726.4446,1695524400000,7649,1601.9569
1592.67,1695531599999,2023-09-24T09:30:00,1592.71,1591.35,1592.31,2699631.404823,ETHUSDT,1349734.108755,847.7267,1695528000000,7351,1695.5699
1592.7,1695535199999,2023-09-24T10:30:00,1593.18,1591.43,1592.67,3223264.582989,ETHUSDT,1537620.106424,965.6983,1695531600000,8092,2024.3474
1592.34,1695538799999,2023-09-24T11:30:00,1592.71,1591.51,1592.71,3490367.178358,ETHUSDT,1915521.289823,1203.2667,1695535200000,7869,2192.4457
1591.91,1695542399999,2023-09-24T12:30:00,1592.44,1591.45,1592.34,3405056.52209,ETHUSDT,1457391.466598,915.5692,1695538800000,6907,2139.1096
1594.44,1695545999999,2023-09-24T13:30:00,1594.46,1591.9,1591.9,3231039.05663,ETHUSDT,1804454.637663,1132.5617,1695542400000,9160,2027.9044
1593.93,1695549599999,2023-09-24T14:30:00,1596.27,1593.39,1594.43,5869419.15681,ETHUSDT,3077302.906306,1929.6575,1695546000000,9833,3680.5143
1592.56,1695553199999,2023-09-24T15:30:00,1594.0,1592.19,1593.94,3745453.781911,ETHUSDT,1477412.169053,927.2479,1695549600000,8730,2350.7986
1593.9,1695556799999,2023-09-24T16:30:00,1594.99,1592.33,1592.55,6756285.299546,ETHUSDT,4508759.161294,2829.7357,1695553200000,9820,4239.7998
1595.3,1695560399999,2023-09-24T17:30:00,1595.99,1592.63,1593.91,5648109.689405,ETHUSDT,3082727.054975,1933.9959,1695556800000,11360,3543.4617
1594.9,1695563999999,2023-09-24T18:30:00,1596.47,1593.92,1595.29,5890783.795023,ETHUSDT,2253985.078684,1413.3529,1695560400000,11438,3693.7443
1595.23,1695567599999,2023-09-24T19:30:00,1595.24,1594.0,1594.89,4801104.420551,ETHUSDT,2297172.951786,1440.686,1695564000000,11227,3011.0854
1590.64,1695571199999,2023-09-24T20:30:00,1595.72,1588.2,1595.23,12206047.083574,ETHUSDT,4958786.338058,3116.2443,1695567600000,14767,7670.307
1591.09,1695574799999,2023-09-24T21:30:00,1591.42,1589.4,1590.64,5615428.364497,ETHUSDT,3095423.232636,1946.2109,1695571200000,9903,3530.6444
1598.12,1695578399999,2023-09-24T22:30:00,1601.12,1590.43,1591.08,21057537.846744,ETHUSDT,11306179.368754,7080.0153,1695574800000,19832,13185.0558
1590.02,1695581999999,2023-09-24T23:30:00,1599.68,1578.17,1598.12,43588595.745984,ETHUSDT,23049207.461097,14512.5247,1695578400000,37728,27443.8921
1586.38,1695585599999,2023-09-25T00:30:00,1590.86,1580.0,1590.01,23744932.137196,ETHUSDT,13038554.572467,8223.081,1695582000000,26581,14974.8859
1590.58,1695589199999,2023-09-25T01:30:00,1591.0,1584.0,1586.37,9309049.006551,ETHUSDT,5010823.936022,3156.3366,1695585600000,14580,5863.9613
1589.93,1695592799999,2023-09-25T02:30:00,1591.23,1586.42,1590.58,5527762.428306,ETHUSDT,2814893.194298,1771.6626,1695589200000,9387,3478.7198
1589.3,1695596399999,2023-09-25T03:30:00,1589.94,1586.5,1589.94,4323416.978671,ETHUSDT,1690924.073841,1064.6961,1695592800000,9277,2722.009
1580.71,1695599999999,2023-09-25T04:30:00,1589.31,1570.01,1589.3,29648404.38282,ETHUSDT,13329313.747574,8446.8508,1695596400000,30059,18780.6448
1579.64,1695603599999,2023-09-25T05:30:00,1581.16,1563.01,1580.71,40437761.618282,ETHUSDT,20380286.740232,12954.7396,1695600000000,41164,25705.1935
1575.51,1695607199999,2023-09-25T06:30:00,1588.2,1575.26,1579.63,19789975.458475,ETHUSDT,10527712.358701,6652.9164,1695603600000,25823,12505.9843
1580.17,1695610799999,2023-09-25T07:30:00,1581.41,1575.15,1575.52,9385125.487278,ETHUSDT,5273748.801776,3341.4432,1695607200000,15801,5946.0722
1577.72,1695614399999,2023-09-25T08:30:00,1582.19,1577.57,1580.17,5754060.529408,ETHUSDT,2795551.878711,1769.2478,1695610800000,12307,3641.7348
1578.69,1695617999999,2023-09-25T09:30:00,1580.62,1575.26,1577.71,6869124.941653,ETHUSDT,3291167.470526,2086.0284,1695614400000,11804,4353.6203
1576.37,1695621599999,2023-09-25T10:30:00,1579.39,1574.34,1578.69,6230971.773921,ETHUSDT,2369169.980325,1502.7891,1695618000000,11922,3952.1249
1578.57,1695625199999,2023-09-25T11:30:00,1580.85,1572.52,1576.36,9658957.934276,ETHUSDT,4906103.280596,3110.6876,1695621600000,16532,6125.3041
1581.25,1695628799999,2023-09-25T12:30:00,1581.84,1576.8,1578.56,7039987.91545,ETHUSDT,3775949.799975,2390.5545,1695625200000,13209,4457.1902
1578.39,1695632399999,2023-09-25T13:30:00,1583.12,1576.39,1581.26,6897142.519071,ETHUSDT,2919146.039921,1847.7795,1695628800000,14536,4366.2437
1573.33,1695635999999,2023-09-25T14:30:00,1578.6,1572.92,1578.39,7305350.684082,ETHUSDT,2965184.841416,1881.6474,1695632400000,14694,4636.0385
1574.32,1695639599999,2023-09-25T15:30:00,1576.05,1573.09,1573.32,6449760.229929,ETHUSDT,3115539.770997,1978.5968,1695636000000,12772,4096.2102
1569.01,1695643199999,2023-09-25T16:30:00,1575.5,1565.81,1574.32,15683134.554017,ETHUSDT,6182861.169457,3940.0563,1695639600000,22735,9992.5356
1570.88,1695646799999,2023-09-25T17:30:00,1572.21,1564.35,1569.0,14172343.32494,ETHUSDT,6089638.441981,3881.4981,1695643200000,23059,9033.787
1576.71,1695650399999,2023-09-25T18:30:00,1577.44,1570.03,1570.88,12153198.042159,ETHUSDT,5837702.692245,3710.1901,1695646800000,20249,7724.8248
1576.03,1695653999999,2023-09-25T19:30:00,1577.0,1573.67,1576.7,7973899.243251,ETHUSDT,4241202.13591,2692.3562,1695650400000,15379,5061.7066
1584.64,1695657599999,2023-09-25T20:30:00,1589.74,1576.03,1576.03,24931276.897769,ETHUSDT,13014246.416221,8215.4748,1695654000000,30653,15733.8816
1590.61,1695661199999,2023-09-25T21:30:00,1597.5,1584.63,1584.64,28536733.370415,ETHUSDT,14530091.906587,9124.4044,1695657600000,28680,17918.3936
1592.46,1695664799999,2023-09-25T22:30:00,1595.08,1588.08,1590.61,10708169.830391,ETHUSDT,5214535.032376,3277.7818,1695661200000,15721,6730.2225
1591.28,1695668399999,2023-09-25T23:30:00,1594.0,1590.85,1592.46,5716625.803116,ETHUSDT,2435823.814645,1529.7614,1695664800000,9593,3590.0051
1591.47,1695671999999,2023-09-26T00:30:00,1592.36,1587.36,1591.29,7053111.342908,ETHUSDT,3354293.860661,2110.5546,1695668400000,11431,4437.6407
1586.33,1695675599999,2023-09-26T01:30:00,1596.68,1585.88,1591.48,13448442.971704,ETHUSDT,5996636.510269,3764.0639,1695672000000,14386,8443.3247
1587.26,1695679199999,2023-09-26T02:30:00,1587.71,1584.45,1586.33,5965038.534899,ETHUSDT,3203173.425914,2019.5134,1695675600000,9078,3761.1556
1586.98,1695682799999,2023-09-26T03:30:00,1587.97,1586.43,1587.25,3580794.056653,ETHUSDT,1762170.850093,1110.2546,1695679200000,6838,2256.09
1588.33,1695686399999,2023-09-26T04:30:00,1589.96,1586.77,1586.99,3553499.658614,ETHUSDT,2144259.163447,1350.3356,1695682800000,6676,2237.6432
1587.47,1695689999999,2023-09-26T05:30:00,1589.14,1586.17,1588.34,4582227.974088,ETHUSDT,2353513.736722,1482.1436,1695686400000,10127,2885.6807
1591.38,1695693599999,2023-09-26T06:30:00,1592.11,1586.58,1587.47,7091457.071534,ETHUSDT,4143471.031476,2607.2144,1695690000000,11672,4462.5178
1592.75,1695697199999,2023-09-26T07:30:00,1593.01,1588.76,1591.37,5862965.375242,ETHUSDT,2702456.739233,1698.7738,1695693600000,10865,3685.4906
1591.95,1695700799999,2023-09-26T08:30:00,1594.53,1591.8,1592.74,5183845.372841,ETHUSDT,2621656.683817,1645.6044,1695697200000,10614,3253.8086
1591.61,1695704399999,2023-09-26T09:30:00,1592.24,1590.7,1591.95,3516268.646385,ETHUSDT,1122507.430586,705.3315,1695700800000,7750,2209.5371
1592.19,1695707999999,2023-09-26T10:30:00,1593.34,1591.19,1591.6,4181251.386666,ETHUSDT,2033476.513297,1277.2461,1695704400000,9831,2626.2024
1588.76,1695711599999,2023-09-26T11:30:00,1595.11,1587.4,1592.19,8027279.094259,ETHUSDT,3295001.7839,2071.4783,1695708000000,12903,5046.9669
1588.9,1695715199999,2023-09-26T12:30:00,1590.05,1587.29,1588.75,6646310.964728,ETHUSDT,2970844.40547,1870.1117,1695711600000,10527,4184.0064
1589.85,1695718799999,2023-09-26T13:30:00,1592.25,1588.68,1588.9,7708950.646817,ETHUSDT,4236493.10966,2664.6952,1695715200000,12379,4848.6079
1593.31,1695722399999,2023-09-26T14:30:00,1599.78,1587.98,1589.84,18159428.868135,ETHUSDT,9620890.301529,6036.8177,1695718800000,22192,11395.4155
1588.81,1695725999999,2023-09-26T15:30:00,1594.08,1586.58,1593.31,11657072.59007,ETHUSDT,4851333.727003,3052.4146,1695722400000,16317,7334.2373
